locus_name	CAZYName
gene_3188	NA
gene_3187	NA
gene_3194	NA
gene_3197	GH5_5
gene_3208	NA
gene_3209	NA
gene_3211	NA
gene_3210	NA
gene_3216	NA
gene_3214	NA
gene_3213	NA
gene_3215	NA
gene_3217	NA
gene_3218	NA
gene_3225	NA
gene_3229	NA
gene_3227	NA
gene_3230	NA
gene_3232	NA
gene_3231	NA
gene_3233	CBM20
gene_550	NA
gene_3234	NA
gene_3238	NA
gene_3237	NA
gene_3249	NA
gene_3250	NA
gene_549	NA
gene_3252	NA
gene_3261	NA
gene_552	NA
gene_3264	NA
gene_3262	NA
gene_3263	NA
gene_3270	NA
gene_3271	NA
gene_3273	NA
gene_3276	NA
gene_3277	NA
gene_3278	NA
gene_3281	NA
gene_3286	NA
gene_3289	NA
gene_3295	NA
gene_3308	NA
gene_3309	NA
gene_3319	NA
gene_3331	NA
gene_3333	NA
gene_3338	NA
gene_3339	NA
gene_3343	NA
gene_3342	NA
gene_3349	NA
gene_3355	NA
gene_3357	NA
gene_3361	CE5
gene_3360	NA
gene_3363	NA
gene_3371	NA
gene_3372	NA
gene_3380	NA
gene_3381	NA
gene_3383	NA
gene_3384	NA
gene_3392	NA
gene_567	NA
gene_3403	NA
gene_3415	NA
gene_3417	NA
gene_3418	NA
gene_3422	NA
gene_3423	NA
gene_3424	NA
gene_3425	NA
gene_3428	NA
gene_3434	NA
gene_3435	NA
gene_3438	NA
gene_571	NA
gene_3448	NA
gene_3446	NA
gene_3450	NA
gene_3453	NA
gene_3455	NA
gene_3460	NA
gene_3468	NA
gene_3475	AA11
gene_3478	NA
gene_576	NA
gene_3485	NA
gene_3488	NA
gene_3489	NA
gene_3490	NA
gene_3493	NA
gene_3494	NA
gene_3497	NA
gene_3496	GT4
gene_3501	NA
gene_3506	NA
gene_3505	NA
gene_3508	NA
gene_3507	NA
gene_3516	NA
gene_3523	NA
gene_3521	NA
gene_3530	NA
gene_3538	NA
gene_3540	NA
gene_3543	NA
gene_3550	NA
gene_3552	NA
gene_3551	NA
gene_3555	NA
gene_579	NA
gene_3559	GT4
gene_585	NA
gene_3561	NA
gene_3564	NA
gene_3566	NA
gene_3565	NA
gene_3577	NA
gene_3579	NA
gene_3581	NA
gene_3582	NA
gene_590	NA
gene_3583	NA
gene_3587	NA
gene_3589	NA
gene_3588	NA
gene_3594	NA
gene_3596	GH1
gene_3597	NA
gene_3600	NA
gene_3603	NA
gene_3610	NA
gene_3616	NA
gene_3622	NA
gene_3625	NA
gene_595	NA
gene_594	NA
gene_3637	NA
gene_3638	NA
gene_3646	NA
gene_3649	CBM12
gene_3650	NA
gene_3652	NA
gene_3654	NA
gene_3653	NA
gene_3657	NA
gene_596	NA
gene_3659	NA
gene_3664	NA
gene_3665	NA
gene_3666	NA
gene_3671	NA
gene_597	NA
gene_3673	NA
gene_3683	NA
gene_3686	NA
gene_3689	NA
gene_3694	NA
gene_3697	NA
gene_3696	NA
gene_3698	NA
gene_3700	NA
gene_3706	NA
gene_3707	NA
gene_3709	NA
gene_3710	NA
gene_3711	NA
gene_3716	NA
gene_3722	NA
gene_3729	NA
gene_3734	GH18
gene_3738	NA
gene_610	NA
gene_611	NA
gene_3742	NA
gene_612	NA
gene_3745	NA
gene_3748	NA
gene_3750	NA
gene_3749	NA
gene_3753	NA
gene_3761	NA
gene_3764	NA
gene_3783	NA
gene_3782	NA
gene_3787	NA
gene_3786	GH43_11
gene_3794	NA
gene_3809	NA
gene_3810	NA
gene_3817	NA
gene_3818	NA
gene_619	NA
gene_3820	NA
gene_3822	NA
gene_3838	NA
gene_3837	NA
gene_3835	CBM12
gene_3844	NA
gene_3846	NA
gene_3845	NA
gene_3847	NA
gene_3848	CBM1
gene_3851	GH32
gene_3850	NA
gene_3856	NA
gene_623	NA
gene_3860	NA
gene_622	NA
gene_3864	NA
gene_3865	NA
gene_3866	NA
gene_3869	NA
gene_625	NA
gene_3872	NA
gene_3873	NA
gene_3875	NA
gene_3877	NA
gene_3878	NA
gene_3883	NA
gene_3884	NA
gene_3889	NA
gene_3892	NA
gene_3893	NA
gene_3895	NA
gene_3901	NA
gene_3903	NA
gene_3904	NA
gene_631	NA
gene_3907	NA
gene_3906	NA
gene_3908	GH18
gene_3915	NA
gene_3920	NA
gene_3922	NA
gene_3924	GT31
gene_3927	NA
gene_3926	NA
gene_3928	NA
gene_3932	NA
gene_3937	NA
gene_3936	NA
gene_3939	GT4
gene_3945	NA
gene_3947	NA
gene_637	NA
gene_3953	NA
gene_3954	NA
gene_3955	NA
gene_3958	NA
gene_3960	CE9
gene_3959	NA
gene_3962	NA
gene_3963	NA
gene_3965	NA
gene_3964	NA
gene_3966	NA
gene_639	NA
gene_3969	AA11
gene_3976	NA
gene_3981	NA
gene_3987	NA
gene_3990	NA
gene_3991	NA
gene_643	GH16_1
gene_3992	NA
gene_3996	NA
gene_3995	NA
gene_3998	NA
gene_3999	NA
gene_4000	NA
gene_4008	GH81
gene_4013	NA
gene_4014	NA
gene_4015	NA
gene_4025	NA
gene_647	NA
gene_4033	NA
gene_4034	NA
gene_4042	NA
gene_4044	NA
gene_4048	NA
gene_4047	NA
gene_4050	NA
gene_4052	NA
gene_653	NA
gene_4054	NA
gene_4057	NA
gene_4058	NA
gene_4061	NA
gene_4060	NA
gene_4068	NA
gene_4079	NA
gene_4080	NA
gene_655	NA
gene_656	NA
gene_4096	NA
gene_658	NA
gene_4098	NA
gene_4102	GH3
gene_4106	NA
gene_4109	NA
gene_4116	NA
gene_4126	GH2
gene_4124	GT64
gene_4125	NA
gene_4130	NA
gene_661	NA
gene_4140	NA
gene_4142	GH28
gene_4143	NA
gene_4144	NA
gene_4146	NA
gene_4145	NA
gene_662	NA
gene_4154	NA
gene_4157	NA
gene_4161	NA
gene_4169	NA
gene_4182	GT0
gene_4191	NA
gene_4193	NA
gene_4195	NA
gene_4196	NA
gene_4215	NA
gene_4223	NA
gene_4224	NA
gene_4227	NA
gene_4225	NA
gene_4233	NA
gene_4242	NA
gene_4246	NA
gene_4257	NA
gene_4259	NA
gene_4261	NA
gene_4260	NA
gene_4277	NA
gene_4280	NA
gene_4282	NA
gene_4283	NA
gene_4291	GT57
gene_4289	NA
gene_4290	NA
gene_4293	GH28
gene_4294	NA
gene_4304	NA
gene_4302	NA
gene_4307	NA
gene_4315	NA
gene_669	GT2
gene_4336	NA
gene_4340	NA
gene_4351	NA
gene_4353	NA
gene_4357	CBM1
gene_4362	NA
gene_4364	GH36
gene_4365	NA
gene_4368	NA
gene_4367	NA
gene_4369	NA
gene_668	NA
gene_4375	NA
gene_4380	NA
gene_4382	NA
gene_670	GT2
gene_4387	NA
gene_4388	NA
gene_4389	NA
gene_4390	NA
gene_4395	NA
gene_4397	NA
gene_4398	NA
gene_4401	NA
gene_4407	CE0
gene_4413	NA
gene_4412	NA
gene_4419	NA
gene_4418	NA
gene_4417	NA
gene_4420	NA
gene_4429	NA
gene_672	NA
gene_4432	NA
gene_4438	NA
gene_4443	NA
gene_4442	NA
gene_4441	NA
gene_4444	NA
gene_4446	NA
gene_673	NA
gene_4451	NA
gene_4452	GT48
gene_4454	NA
gene_4455	NA
gene_4458	NA
gene_4459	NA
gene_4460	NA
gene_4461	NA
gene_674	GT47
gene_4465	NA
gene_4466	NA
gene_4470	NA
gene_4472	NA
gene_4485	NA
gene_4484	NA
gene_4491	NA
gene_4489	NA
gene_4490	NA
gene_4488	NA
gene_4492	GT76
gene_4495	NA
gene_4497	NA
gene_4501	NA
gene_4502	NA
gene_4507	NA
gene_4508	NA
gene_4511	NA
gene_4515	NA
gene_4517	GH78
gene_4523	NA
gene_4526	NA
gene_4530	NA
gene_4534	NA
gene_4533	NA
gene_676	NA
gene_4542	NA
gene_4543	NA
gene_4547	NA
gene_4556	NA
gene_4558	CE16
gene_4559	NA
gene_678	NA
gene_4564	NA
gene_4570	GT32
gene_4574	NA
gene_4577	NA
gene_4581	NA
gene_4582	NA
gene_4587	NA
gene_4589	NA
gene_4590	NA
gene_4588	AA3_1
gene_679	NA
gene_4599	NA
gene_4616	NA
gene_4615	CE5
gene_4617	NA
gene_4621	NA
gene_4640	NA
gene_4649	NA
gene_4646	NA
gene_4648	NA
gene_4650	NA
gene_681	NA
gene_682	GH10
gene_4670	NA
gene_4671	NA
gene_4669	NA
gene_4676	NA
gene_4677	NA
gene_4681	NA
gene_685	NA
gene_4689	GT2
gene_4691	NA
gene_686	NA
gene_4696	CBM6
gene_4695	NA
gene_4707	NA
gene_4709	NA
gene_4711	NA
gene_4715	NA
gene_4716	PL1_1
gene_4720	NA
gene_4727	NA
gene_4731	NA
gene_4734	NA
gene_4735	NA
gene_4741	NA
gene_4744	NA
gene_4742	NA
gene_694	NA
gene_4754	NA
gene_4755	NA
gene_4758	NA
gene_4759	NA
gene_4769	NA
gene_693	NA
gene_4777	NA
gene_4779	NA
gene_4781	NA
gene_4782	NA
gene_696	NA
gene_4783	NA
gene_4785	NA
gene_4788	NA
gene_697	NA
gene_4790	NA
gene_4791	NA
gene_4794	NA
gene_4798	NA
gene_4797	NA
gene_4804	GH13_25
gene_4811	NA
gene_4817	CE4
gene_4823	NA
gene_4824	NA
gene_4830	NA
gene_4853	NA
gene_4854	GT8
gene_4855	NA
gene_4867	CBM73
gene_4869	NA
gene_4873	NA
gene_4876	NA
gene_702	NA
gene_4880	NA
gene_703	NA
gene_4879	NA
gene_4882	NA
gene_705	NA
gene_4892	NA
gene_4896	NA
gene_4898	GH3
gene_4901	NA
gene_704	GH92
gene_4906	NA
gene_4905	GT61
gene_4913	NA
gene_4912	NA
gene_4916	NA
gene_4917	NA
gene_4919	NA
gene_4918	NA
gene_4920	NA
gene_4921	NA
gene_4922	NA
gene_4924	NA
gene_709	NA
gene_4929	NA
gene_4932	NA
gene_4939	NA
gene_712	NA
gene_4943	NA
gene_4945	NA
gene_711	NA
gene_713	NA
gene_4948	NA
gene_4953	NA
gene_4952	NA
gene_4950	NA
gene_4951	NA
gene_4954	NA
gene_4956	NA
gene_714	NA
gene_4955	NA
gene_4957	NA
gene_4961	NA
gene_4964	NA
gene_4967	NA
gene_4969	NA
gene_4970	NA
gene_4972	NA
gene_4971	NA
gene_717	NA
gene_4976	NA
gene_4983	NA
gene_716	NA
gene_4985	GH47
gene_4987	NA
gene_4986	NA
gene_4990	NA
gene_4989	NA
gene_4993	NA
gene_4997	NA
gene_5001	NA
gene_5002	NA
gene_5010	NA
gene_5009	NA
gene_5011	NA
gene_5014	NA
gene_5024	NA
gene_721	NA
gene_5030	NA
gene_5033	NA
gene_5041	NA
gene_5045	NA
gene_5050	NA
gene_5052	NA
gene_5055	NA
gene_5078	NA
gene_5082	NA
gene_5085	NA
gene_5088	NA
gene_5091	NA
gene_5092	NA
gene_5095	GH0
gene_729	NA
gene_5105	NA
gene_5107	NA
gene_731	NA
gene_5108	NA
gene_5109	NA
gene_5113	NA
gene_5115	NA
gene_5119	NA
gene_733	NA
gene_5129	NA
gene_5134	NA
gene_736	NA
gene_5136	NA
gene_5137	NA
gene_5140	NA
gene_5145	NA
gene_5144	NA
gene_5143	NA
gene_5147	NA
gene_5150	NA
gene_5154	NA
gene_5164	NA
gene_5165	AA3_2
gene_5162	NA
gene_5167	NA
gene_5172	CE12
gene_5173	NA
gene_5180	NA
gene_5187	NA
gene_5186	NA
gene_5192	NA
gene_5207	NA
gene_5208	NA
gene_5214	NA
gene_5218	NA
gene_5219	NA
gene_5222	GH18
gene_5224	NA
gene_5239	GH0
gene_5238	NA
gene_5241	NA
gene_5242	NA
gene_5244	NA
gene_5245	NA
gene_5256	NA
gene_5259	NA
gene_5257	NA
gene_5260	NA
gene_5264	NA
gene_5276	NA
gene_750	NA
gene_5280	NA
gene_5284	NA
gene_748	NA
gene_5289	NA
gene_5293	NA
gene_5296	NA
gene_5297	NA
gene_5300	NA
gene_5301	NA
gene_5303	CBM18
gene_5304	NA
gene_5305	NA
gene_5308	NA
gene_5315	NA
gene_5317	NA
gene_5320	NA
gene_5319	NA
gene_5326	NA
gene_5324	NA
gene_5325	NA
gene_5322	NA
gene_5332	CBM73
gene_5335	NA
gene_5341	NA
gene_753	NA
gene_5350	NA
gene_5356	GH12
gene_5361	NA
gene_5363	NA
gene_5365	NA
gene_5366	GH36
gene_5368	NA
gene_5367	NA
gene_5373	NA
gene_5377	NA
gene_5379	NA
gene_756	NA
gene_5381	NA
gene_5382	NA
gene_5383	NA
gene_5384	NA
gene_5387	NA
gene_5386	NA
gene_5390	NA
gene_5395	NA
gene_5399	NA
gene_5402	NA
gene_5401	NA
gene_5412	AA5_1
gene_5416	NA
gene_5417	NA
gene_5419	NA
gene_5421	NA
gene_5424	NA
gene_5436	CBM48
gene_5437	NA
gene_5441	NA
gene_5442	NA
gene_762	NA
gene_5446	NA
gene_5449	NA
gene_5448	NA
gene_5461	NA
gene_5466	NA
gene_5468	NA
gene_5469	NA
gene_5470	NA
gene_5477	GH15
gene_765	NA
gene_764	NA
gene_5481	NA
gene_5480	NA
gene_5488	NA
gene_766	NA
gene_5490	NA
gene_5492	NA
gene_5494	NA
gene_5495	NA
gene_5496	NA
gene_5501	NA
gene_5502	NA
gene_5505	NA
gene_5507	NA
gene_5506	NA
gene_5510	NA
gene_5509	NA
gene_5511	NA
gene_769	NA
gene_5518	NA
gene_5520	NA
gene_5524	NA
gene_5525	NA
gene_5527	NA
gene_5530	NA
gene_5532	NA
gene_5533	NA
gene_773	NA
gene_5535	NA
gene_5537	NA
gene_5539	NA
gene_5538	NA
gene_5543	NA
gene_5548	NA
gene_5549	NA
gene_5553	NA
gene_5555	NA
gene_5560	NA
gene_5561	NA
gene_5562	NA
gene_5559	NA
gene_5564	NA
gene_5566	NA
gene_5565	NA
gene_5570	NA
gene_5573	NA
gene_5574	NA
gene_5576	NA
gene_5577	NA
gene_5580	NA
gene_5585	NA
gene_778	NA
gene_779	NA
gene_5592	NA
gene_5595	NA
gene_5596	NA
gene_5598	NA
gene_5597	NA
gene_5599	NA
gene_9	NA
gene_5602	NA
gene_5605	NA
gene_5607	NA
gene_782	NA
gene_5608	NA
gene_785	NA
gene_784	NA
gene_5612	NA
gene_5613	NA
gene_5623	NA
gene_5625	NA
gene_5632	NA
gene_5633	NA
gene_5635	NA
gene_5634	NA
gene_5639	NA
gene_5642	NA
gene_5645	NA
gene_5651	NA
gene_5655	NA
gene_5654	NA
gene_5659	NA
gene_5661	NA
gene_5658	NA
gene_5674	NA
gene_5679	NA
gene_5682	NA
gene_5686	NA
gene_5687	NA
gene_791	NA
gene_5691	NA
gene_5690	NA
gene_5694	NA
gene_5695	NA
gene_5700	NA
gene_792	NA
gene_5706	NA
gene_5707	NA
gene_5705	NA
gene_5703	NA
gene_5704	NA
gene_5708	NA
gene_5711	NA
gene_795	NA
gene_5717	NA
gene_5716	GT59
gene_5718	NA
gene_5729	NA
gene_5732	NA
gene_5735	NA
gene_5736	GT15
gene_5738	NA
gene_5739	NA
gene_5740	NA
gene_5742	NA
gene_5743	NA
gene_5748	NA
gene_5746	GT58
gene_5747	NA
gene_5750	NA
gene_5752	NA
gene_5755	NA
gene_5762	NA
gene_5764	NA
gene_5766	NA
gene_5769	NA
gene_5770	NA
gene_5775	NA
gene_5774	NA
gene_799	NA
gene_5779	GH7
gene_5790	NA
gene_5797	NA
gene_5799	NA
gene_5803	NA
gene_5808	NA
gene_803	NA
gene_5812	NA
gene_5813	NA
gene_5815	NA
gene_5816	NA
gene_5822	NA
gene_5825	NA
gene_806	NA
gene_5826	NA
gene_5828	NA
gene_5833	NA
gene_5835	NA
gene_11	NA
gene_5838	GT20
gene_805	NA
gene_5842	NA
gene_5845	NA
gene_5844	NA
gene_5847	NA
gene_5851	NA
gene_5852	NA
gene_5860	GH53
gene_5864	NA
gene_5863	NA
gene_5865	NA
gene_5869	NA
gene_5873	NA
gene_5872	NA
gene_5884	NA
gene_5887	NA
gene_13	NA
gene_5886	NA
gene_5888	NA
gene_5889	NA
gene_5894	NA
gene_5893	GH76
gene_5895	NA
gene_5898	NA
gene_5900	NA
gene_5899	NA
gene_5908	NA
gene_5909	GH0
gene_5914	NA
gene_5915	NA
gene_5923	NA
gene_815	NA
gene_5931	NA
gene_5932	NA
gene_5939	NA
gene_5942	NA
gene_5941	NA
gene_5943	NA
gene_5945	NA
gene_5947	GT31
gene_5946	NA
gene_819	NA
gene_5953	NA
gene_5958	NA
gene_5961	NA
gene_5964	NA
gene_5987	NA
gene_5986	NA
gene_823	NA
gene_826	NA
gene_6002	GH2
gene_6001	NA
gene_6003	NA
gene_6004	NA
gene_6009	NA
gene_6008	NA
gene_6012	NA
gene_6013	NA
gene_6015	NA
gene_6017	NA
gene_6018	NA
gene_6016	NA
gene_827	NA
gene_6022	NA
gene_6024	NA
gene_6027	NA
gene_829	NA
gene_6043	NA
gene_6046	NA
gene_6047	NA
gene_6045	NA
gene_6051	NA
gene_6060	NA
gene_6061	NA
gene_6062	NA
gene_6066	NA
gene_6070	NA
gene_6071	GH13_1
gene_6073	AA1_2
gene_838	NA
gene_6075	NA
gene_839	NA
gene_6078	NA
gene_842	NA
gene_6089	NA
gene_6088	NA
gene_6094	NA
gene_6100	NA
gene_6103	NA
gene_6104	NA
gene_6106	NA
gene_6107	NA
gene_6116	NA
gene_6115	NA
gene_6118	NA
gene_6122	GT15
gene_6126	NA
gene_851	NA
gene_6129	NA
gene_6130	NA
gene_6137	NA
gene_6138	GH31_3
gene_6143	NA
gene_6142	NA
gene_6144	NA
gene_6154	NA
gene_6158	NA
gene_6157	NA
gene_6163	NA
gene_6167	NA
gene_6166	NA
gene_6165	NA
gene_6169	NA
gene_6170	NA
gene_6172	NA
gene_6180	NA
gene_6186	NA
gene_6187	NA
gene_6188	NA
gene_6192	NA
gene_6195	NA
gene_863	NA
gene_6194	NA
gene_16	NA
gene_862	NA
gene_6200	CBM50
gene_6208	NA
gene_6216	NA
gene_6215	NA
gene_6219	NA
gene_6221	NA
gene_6223	NA
gene_6224	NA
gene_6227	NA
gene_6225	NA
gene_6228	NA
gene_6229	NA
gene_6230	NA
gene_6231	NA
gene_864	NA
gene_6235	NA
gene_6239	NA
gene_6240	GH78
gene_6252	NA
gene_6254	NA
gene_6258	NA
gene_6263	NA
gene_6264	NA
gene_6267	NA
gene_6268	NA
gene_6279	NA
gene_6292	NA
gene_872	NA
gene_6316	NA
gene_6322	NA
gene_6325	CBM1
gene_6326	GT4
gene_6327	NA
gene_6329	GH135
gene_6333	CE18
gene_873	NA
gene_870	NA
gene_871	NA
gene_6339	NA
gene_6367	NA
gene_6370	NA
gene_6371	NA
gene_6373	NA
gene_6372	NA
gene_6374	NA
gene_6377	NA
gene_6381	NA
gene_6379	NA
gene_6380	NA
gene_6383	NA
gene_6388	NA
gene_6387	NA
gene_6392	NA
gene_6393	NA
gene_6394	NA
gene_6401	NA
gene_6400	NA
gene_6403	NA
gene_6406	NA
gene_6409	NA
gene_6415	NA
gene_6418	GH37
gene_6422	NA
gene_6423	NA
gene_6430	NA
gene_876	NA
gene_6437	NA
gene_6438	GH18
gene_6444	CE5
gene_6443	NA
gene_6452	NA
gene_6456	NA
gene_6461	NA
gene_6463	AA3_2
gene_6464	NA
gene_6466	NA
gene_6465	NA
gene_6467	NA
gene_6475	NA
gene_6483	NA
gene_6480	NA
gene_6481	NA
gene_6484	NA
gene_6482	NA
gene_877	NA
gene_6492	GT2
gene_6494	NA
gene_6496	GT90
gene_6497	NA
gene_6501	NA
gene_6503	NA
gene_6507	NA
gene_6512	NA
gene_6511	NA
gene_6514	NA
gene_6523	NA
gene_6522	GH16_3
gene_6519	NA
gene_6525	NA
gene_6529	NA
gene_6541	NA
gene_6542	NA
gene_6544	NA
gene_6545	NA
gene_881	NA
gene_6571	NA
gene_6585	NA
gene_6583	NA
gene_6593	NA
gene_882	NA
gene_6595	NA
gene_6596	NA
gene_6598	NA
gene_6603	NA
gene_6607	NA
gene_6609	NA
gene_6614	NA
gene_6615	NA
gene_6616	NA
gene_6619	NA
gene_6621	NA
gene_6622	NA
gene_6623	NA
gene_885	NA
gene_6626	NA
gene_6630	NA
gene_6631	NA
gene_6634	NA
gene_887	NA
gene_6635	NA
gene_6636	NA
gene_6641	NA
gene_6640	NA
gene_6643	NA
gene_6644	NA
gene_6651	NA
gene_6654	NA
gene_890	NA
gene_6659	NA
gene_6657	GT3
gene_891	NA
gene_6658	NA
gene_894	NA
gene_6663	NA
gene_6666	NA
gene_6667	NA
gene_6670	NA
gene_893	GH3
gene_6674	NA
gene_6682	NA
gene_6687	NA
gene_6689	NA
gene_6690	NA
gene_6691	NA
gene_6692	NA
gene_6694	NA
gene_6693	NA
gene_6695	NA
gene_6697	NA
gene_6705	NA
gene_6711	NA
gene_897	NA
gene_6713	NA
gene_6714	NA
gene_6716	GH32
gene_6718	NA
gene_6728	NA
gene_6730	NA
gene_6741	GH18
gene_6745	NA
gene_6752	NA
gene_6751	NA
gene_6756	GT20
gene_902	NA
gene_901	NA
gene_6770	NA
gene_6772	NA
gene_6773	NA
gene_6774	NA
gene_6778	NA
gene_6783	NA
gene_6782	NA
gene_6788	NA
gene_6792	NA
gene_6794	NA
gene_6793	NA
gene_6795	NA
gene_6796	NA
gene_6801	NA
gene_6803	NA
gene_904	NA
gene_6806	NA
gene_6807	NA
gene_6812	NA
gene_6811	NA
gene_6813	NA
gene_6814	NA
gene_6815	NA
gene_6816	NA
gene_6818	NA
gene_906	NA
gene_6830	NA
gene_6835	AA1
gene_6847	NA
gene_6846	NA
gene_6848	NA
gene_6852	NA
gene_6855	NA
gene_912	NA
gene_6858	NA
gene_6859	NA
gene_6860	NA
gene_6862	NA
gene_6869	NA
gene_6871	NA
gene_6872	NA
gene_6878	NA
gene_6887	NA
gene_913	NA
gene_6890	NA
gene_6889	NA
gene_6893	NA
gene_6895	NA
gene_6898	NA
gene_6900	NA
gene_6904	NA
gene_6908	GH13_40
gene_6911	NA
gene_6913	NA
gene_6916	NA
gene_6917	NA
gene_6921	NA
gene_6920	NA
gene_918	NA
gene_919	NA
gene_920	NA
gene_6933	NA
gene_6934	NA
gene_6942	NA
gene_6941	NA
gene_923	NA
gene_6949	NA
gene_6948	NA
gene_6947	CBM1
gene_6950	NA
gene_6955	NA
gene_21	NA
gene_6957	GH47
gene_6958	NA
gene_6961	NA
gene_6963	NA
gene_6972	NA
gene_6973	NA
gene_6978	NA
gene_6983	NA
gene_6982	NA
gene_6988	NA
gene_6990	NA
gene_6995	NA
gene_6994	NA
gene_6992	NA
gene_7000	NA
gene_7002	GT0
gene_7004	NA
gene_7009	NA
gene_7019	NA
gene_7020	NA
gene_7021	GH47
gene_7022	NA
gene_7026	NA
gene_7028	NA
gene_932	NA
gene_7041	NA
gene_7054	NA
gene_7055	NA
gene_7059	NA
gene_7068	GH128
gene_7072	NA
gene_7077	NA
gene_7078	NA
gene_7082	NA
gene_7083	NA
gene_7084	NA
gene_7085	NA
gene_7086	NA
gene_7094	NA
gene_7098	GH16_2
gene_7099	NA
gene_7100	NA
gene_7101	NA
gene_940	NA
gene_7102	NA
gene_7104	NA
gene_7109	NA
gene_7107	NA
gene_7110	NA
gene_7115	NA
gene_7120	NA
gene_7121	NA
gene_7123	NA
gene_7129	NA
gene_7128	NA
gene_7127	NA
gene_7130	NA
gene_7136	NA
gene_7135	NA
gene_7139	NA
gene_7140	NA
gene_7141	NA
gene_7142	GH16_18
gene_7143	NA
gene_7144	NA
gene_7150	NA
gene_943	NA
gene_7161	NA
gene_7162	NA
gene_7170	NA
gene_7177	NA
gene_7180	NA
gene_7182	NA
gene_946	NA
gene_7185	NA
gene_7190	NA
gene_7189	NA
gene_7195	CE0
gene_7197	NA
gene_7199	NA
gene_7204	NA
gene_7206	NA
gene_7207	NA
gene_945	NA
gene_7210	NA
gene_7211	NA
gene_948	NA
gene_7216	NA
gene_949	NA
gene_7218	NA
gene_7220	NA
gene_7221	NA
gene_7222	AA0
gene_7223	NA
gene_7225	NA
gene_7226	NA
gene_7227	NA
gene_7234	NA
gene_7235	NA
gene_7238	NA
gene_7244	NA
gene_7243	NA
gene_7247	NA
gene_7246	NA
gene_7254	NA
gene_7255	NA
gene_7269	NA
gene_7272	GH47
gene_7271	NA
gene_7275	NA
gene_952	NA
gene_7277	NA
gene_7284	NA
gene_7285	NA
gene_7289	GH78
gene_7291	NA
gene_7293	NA
gene_7296	NA
gene_7297	NA
gene_7299	NA
gene_7298	NA
gene_7306	NA
gene_7313	NA
gene_7322	NA
gene_7321	NA
gene_7323	NA
gene_7329	NA
gene_7330	GT34
gene_7338	NA
gene_7339	NA
gene_7344	GH78
gene_7348	NA
gene_7354	NA
gene_7356	NA
gene_7360	NA
gene_960	NA
gene_7363	NA
gene_7368	NA
gene_7382	NA
gene_7381	NA
gene_7385	NA
gene_7387	NA
gene_7386	NA
gene_7390	NA
gene_7391	NA
gene_7393	NA
gene_7394	NA
gene_7399	NA
gene_7400	NA
gene_7402	NA
gene_7405	NA
gene_7407	NA
gene_7406	NA
gene_7411	GH3
gene_7419	NA
gene_7420	NA
gene_7422	NA
gene_964	NA
gene_7426	NA
gene_7428	NA
gene_7429	NA
gene_966	NA
gene_965	NA
gene_7437	NA
gene_7441	NA
gene_7440	NA
gene_7464	NA
gene_7465	GH43_26
gene_7475	NA
gene_7485	NA
gene_7495	NA
gene_7496	NA
gene_7510	GH51_2
gene_7521	NA
gene_7522	NA
gene_7523	NA
gene_967	NA
gene_7535	NA
gene_7534	NA
gene_970	NA
gene_7537	NA
gene_969	NA
gene_7540	NA
gene_7539	NA
gene_7547	NA
gene_7545	NA
gene_7555	NA
gene_7556	NA
gene_7557	NA
gene_7560	NA
gene_7559	NA
gene_7569	NA
gene_7572	NA
gene_7571	NA
gene_7573	NA
gene_7577	NA
gene_7580	NA
gene_7583	NA
gene_7585	NA
gene_7590	NA
gene_7594	NA
gene_7596	NA
gene_7599	GH37
gene_7600	NA
gene_7602	NA
gene_7607	GH17
gene_7608	NA
gene_7609	NA
gene_7612	NA
gene_7615	NA
gene_7620	NA
gene_7628	NA
gene_978	NA
gene_7633	NA
gene_7639	NA
gene_7638	NA
gene_7641	NA
gene_980	NA
gene_7643	NA
gene_7645	NA
gene_7646	GT4
gene_7649	NA
gene_7652	NA
gene_7658	NA
gene_7657	NA
gene_7666	NA
gene_7667	NA
gene_7668	NA
gene_7670	NA
gene_7671	NA
gene_7675	NA
gene_7680	NA
gene_7681	GH43_24
gene_7682	NA
gene_7686	NA
gene_7684	NA
gene_7685	NA
gene_7687	NA
gene_7694	GH78
gene_7695	NA
gene_988	NA
gene_7703	NA
gene_7705	NA
gene_7708	GH63
gene_7714	NA
gene_7715	NA
gene_7717	NA
gene_7718	NA
gene_7719	NA
gene_7721	NA
gene_7732	NA
gene_7734	NA
gene_7737	NA
gene_7739	NA
gene_7742	NA
gene_7741	NA
gene_7750	NA
gene_35	NA
gene_7759	NA
gene_7765	NA
gene_7766	NA
gene_7768	CBM48
gene_998	NA
gene_7771	NA
gene_999	NA
gene_7778	NA
gene_7780	NA
gene_7779	NA
gene_7782	NA
gene_7784	NA
gene_7786	NA
gene_7785	NA
gene_7787	NA
gene_7792	NA
gene_7793	NA
gene_7794	NA
gene_7805	NA
gene_7810	NA
gene_7812	GT25
gene_7818	NA
gene_7822	NA
gene_7825	NA
gene_7829	NA
gene_7830	NA
gene_7832	GH28
gene_7834	NA
gene_7835	NA
gene_1005	NA
gene_7842	NA
gene_1008	NA
gene_7849	NA
gene_7853	NA
gene_7851	NA
gene_7855	NA
gene_7857	NA
gene_7867	NA
gene_7882	NA
gene_7881	NA
gene_7884	NA
gene_1010	NA
gene_7888	NA
gene_7889	NA
gene_7893	NA
gene_7899	NA
gene_7904	NA
gene_7903	NA
gene_1012	NA
